r2      ,q2       , beta    , q4     , q6     , q8     , ene     
3.065897 -1.291677 -0.453855 0.020068 -0.000647 0.000006 -160.510412 0 1 0 0 0 0
2.916947 -0.650801 -0.252621 0.005286 -0.000092 0.000000 -179.712295 0 1 0 0 0 0
3.018720 -1.092958 -0.396129 0.015521 -0.000564 0.000011 -167.829299 0 1 0 0 0 0
2.993030 -0.993598 -0.366326 0.013241 -0.000485 0.000010 -172.473510 0 1 0 0 0 0
2.965476 -0.894238 -0.335848 0.011036 -0.000370 0.000006 -176.075456 0 1 0 0 0 0
2.942356 -0.794878 -0.303242 0.008857 -0.000258 0.000003 -178.545028 0 1 0 0 0 0
2.923144 -0.695518 -0.268836 0.006731 -0.000159 0.000001 -180.124295 0 1 0 0 0 0
2.907562 -0.596159 -0.232907 0.004695 -0.000078 0.000000 -181.022093 0 1 0 0 0 0
2.895416 -0.496799 -0.195721 0.002810 -0.000022 -0.000000 -181.404352 0 1 0 0 0 0
2.886451 -0.397439 -0.157551 0.001205 0.000006 -0.000000 -181.392483 0 1 0 0 0 0
2.880281 -0.298079 -0.118670 0.000178 0.000010 -0.000000 -181.074337 0 1 0 0 0 0
2.876597 -0.198720 -0.079316 -0.000024 0.000003 -0.000000 -180.540909 0 1 0 0 0 0
2.874818 -0.099360 -0.039707 -0.000032 0.000000 0.000000 -180.096544 0 1 0 0 0 0
2.874316 -0.000000 -0.000000 -0.000002 -0.000000 -0.000000 -179.948428 0 1 0 0 0 0
2.874878 0.099360 0.039705 -0.000007 -0.000000 -0.000000 -180.106881 0 1 0 0 0 0
2.876424 0.198720 0.079326 -0.000101 -0.000002 -0.000000 -180.567457 0 1 0 0 0 0
2.878984 0.298079 0.118777 -0.000361 -0.000006 -0.000000 -181.320591 0 1 0 0 0 0
2.882881 0.397439 0.157941 -0.000983 -0.000017 -0.000000 -182.323310 0 1 0 0 0 0
2.888437 0.496799 0.196668 -0.001377 -0.000038 -0.000000 -183.451102 0 1 0 0 0 0
2.895592 0.596159 0.234837 -0.000615 -0.000061 -0.000001 -184.407885 0 1 0 0 0 0
2.904571 0.695518 0.272285 0.000530 -0.000084 -0.000001 -185.084047 0 1 0 0 0 0
2.915196 0.794878 0.308918 0.001856 -0.000104 -0.000003 -185.416713 0 1 0 0 0 0
2.927261 0.894238 0.344674 0.003285 -0.000124 -0.000004 -185.342709 0 1 0 0 0 0
2.940595 0.993598 0.379506 0.004761 -0.000144 -0.000006 -184.810366 0 1 0 0 0 0
2.955067 1.092958 0.413378 0.006246 -0.000166 -0.000008 -183.776389 0 1 0 0 0 0
2.970582 1.192317 0.446260 0.007714 -0.000192 -0.000011 -182.203743 0 1 0 0 0 0
2.987078 1.291677 0.478123 0.009147 -0.000222 -0.000015 -180.060220 0 1 0 0 0 0
3.004520 1.391037 0.508941 0.010535 -0.000258 -0.000019 -177.317359 0 1 0 0 0 0
3.022888 1.490397 0.538687 0.011872 -0.000301 -0.000023 -173.949471 0 1 0 0 0 0
3.042179 1.589756 0.567335 0.013157 -0.000350 -0.000028 -169.932604 0 1 0 0 0 0
3.062397 1.689116 0.594861 0.014393 -0.000408 -0.000033 -165.243174 0 1 0 0 0 0
3.083558 1.788476 0.621237 0.015585 -0.000473 -0.000038 -159.856066 0 1 0 0 0 0
3.105689 1.887836 0.646438 0.016743 -0.000545 -0.000043 -153.742053 0 1 0 0 0 0
3.128835 1.987196 0.670431 0.017876 -0.000626 -0.000049 -146.864596 0 1 0 0 0 0
3.153063 2.086555 0.693175 0.018992 -0.000715 -0.000055 -139.176256 0 1 0 0 0 0
3.178468 2.185915 0.714622 0.020094 -0.000814 -0.000062 -130.615143 0 1 0 0 0 0
3.205189 2.285275 0.734700 0.021177 -0.000926 -0.000069 -121.102081 0 1 0 0 0 0
3.233471 2.384635 0.753291 0.022215 -0.001058 -0.000077 -110.532917 0 1 0 0 0 0
3.263970 2.483994 0.770082 0.022905 -0.001359 -0.000098 -98.786065 0 1 0 0 0 0
