r2      ,q2       , beta    , q4     , q6     , q8     , ene     
3.001359 1.016527 0.372702 0.007046 -0.000016 -0.000007 -189.099003 0 1 0 0 0 0
3.029833 1.161745 0.417977 0.011781 0.000189 -0.000004 -189.181730 0 1 0 0 0 0
3.061127 1.306963 0.460659 0.017071 0.000498 0.000007 -188.883729 0 1 0 0 0 0
3.094658 1.452181 0.500812 0.022836 0.000909 0.000026 -188.249170 0 1 0 0 0 0
3.129938 1.597400 0.538543 0.028996 0.001413 0.000055 -187.325295 0 1 0 0 0 0
3.166561 1.742618 0.573991 0.035458 0.001992 0.000092 -186.159285 0 1 0 0 0 0
3.204173 1.887836 0.607311 0.042113 0.002625 0.000134 -184.797239 0 1 0 0 0 0
