r2      ,q2       , beta    , q4     , q6     , q8     , ene     
3.000135 1.016527 0.373006 0.007089 -0.000014 -0.000007 -189.402685 0 1 0 0 0 0
3.028716 1.161745 0.418285 0.011806 0.000190 -0.000004 -189.465659 0 1 0 0 0 0
3.060098 1.306963 0.460969 0.017075 0.000499 0.000007 -189.149555 0 1 0 0 0 0
3.093700 1.452181 0.501122 0.022818 0.000907 0.000026 -188.498957 0 1 0 0 0 0
3.129036 1.597400 0.538854 0.028948 0.001407 0.000055 -187.561412 0 1 0 0 0 0
3.165695 1.742618 0.574305 0.035371 0.001980 0.000091 -186.384440 0 1 0 0 0 0
3.203316 1.887836 0.607636 0.041974 0.002603 0.000132 -185.014670 0 1 0 0 0 0
