r2      ,q2       , beta    , q4     , q6     , q8     , ene     
2.999600 1.016527 0.373139 0.007130 -0.000012 -0.000007 -189.503999 0 1 0 0 0 0
3.028259 1.161745 0.418411 0.011832 0.000193 -0.000004 -189.549866 0 1 0 0 0 0
3.059698 1.306963 0.461089 0.017086 0.000500 0.000007 -189.218922 0 1 0 0 0 0
3.093340 1.452181 0.501238 0.022810 0.000907 0.000026 -188.555992 0 1 0 0 0 0
3.128699 1.597400 0.538970 0.028918 0.001404 0.000054 -187.608750 0 1 0 0 0 0
3.165363 1.742618 0.574426 0.035311 0.001972 0.000090 -186.424869 0 1 0 0 0 0
3.202965 1.887836 0.607769 0.041873 0.002589 0.000130 -185.051300 0 1 0 0 0 0
