Parameter	derivative	BE_plus		BE_minus
0.158706769332587	588.9602526939099	-187.815482	-187.820385
28.9867890577721	0.0006623071344933426	-187.81793	-187.817938
40.0047904804136	-4.567483472998021e-05	-187.81794	-187.817928
0.992423332283364	-47.788569828592564	-187.876605	-187.759304
-45.1351310222373	-1.21291351410005	-187.882978	-187.752925
-145.382167908057	-9.009257456539626e-05	-187.817981	-187.817887
-186.065399575124	0.0	-187.817934	-187.817934
-206.579593890106	0.0	-187.817934	-187.817934
-74.0263331764599	0.25801611328338386	-187.770182	-187.865728
-35.6582611147917	1.5327361215485505e-05	-187.817932	-187.817936

std	x_i	BE_plus		BE_minus	x_j	BE_plus		BE_minus
346874.17925327417	0.158706769332587	-187.815482	-187.820385	0.158706769332587	-187.815482	-187.820385
346874.0441102542	0.158706769332587	-187.815482	-187.820385	28.9867890577721	-187.81793	-187.817938
346874.04797325056	0.158706769332587	-187.815482	-187.820385	40.0047904804136	-187.81794	-187.817928
337995.31000111054	0.158706769332587	-187.815482	-187.820385	0.992423332283364	-187.876605	-187.759304
338176.1237103367	0.158706769332587	-187.815482	-187.820385	-45.1351310222373	-187.882978	-187.752925
338176.12065657385	0.158706769332587	-187.815482	-187.820385	-145.382167908057	-187.817981	-187.817887
338176.12065657385	0.158706769332587	-187.815482	-187.820385	-186.065399575124	-187.817934	-187.817934
338176.12065657385	0.158706769332587	-187.815482	-187.820385	-206.579593890106	-187.817934	-187.817934
338127.9083168365	0.158706769332587	-187.815482	-187.820385	-74.0263331764599	-187.770182	-187.865728
338127.90531007474	0.158706769332587	-187.815482	-187.820385	-35.6582611147917	-187.817932	-187.817936
338127.7701670548	28.9867890577721	-187.81793	-187.817938	0.158706769332587	-187.815482	-187.820385
338127.77016749344	28.9867890577721	-187.81793	-187.817938	28.9867890577721	-187.81793	-187.817938
338127.7701674721	28.9867890577721	-187.81793	-187.817938	40.0047904804136	-187.81794	-187.817928
338127.76277083205	28.9867890577721	-187.81793	-187.817938	0.992423332283364	-187.876605	-187.759304
338127.76296938624	28.9867890577721	-187.81793	-187.817938	-45.1351310222373	-187.882978	-187.752925
338127.7629693952	28.9867890577721	-187.81793	-187.817938	-145.382167908057	-187.817981	-187.817887
338127.7629693952	28.9867890577721	-187.81793	-187.817938	-186.065399575124	-187.817934	-187.817934
338127.7629693952	28.9867890577721	-187.81793	-187.817938	-206.579593890106	-187.817934	-187.817934
338127.76293101074	28.9867890577721	-187.81793	-187.817938	-74.0263331764599	-187.770182	-187.865728
338127.76293100894	28.9867890577721	-187.81793	-187.817938	-35.6582611147917	-187.817932	-187.817936
338127.7667940053	40.0047904804136	-187.81794	-187.817928	0.158706769332587	-187.815482	-187.820385
338127.76679398393	40.0047904804136	-187.81794	-187.817928	28.9867890577721	-187.81793	-187.817938
338127.766793986	40.0047904804136	-187.81794	-187.817928	40.0047904804136	-187.81794	-187.817928
338127.7675871421	40.0047904804136	-187.81794	-187.817928	0.992423332283364	-187.876605	-187.759304
338127.7675675674	40.0047904804136	-187.81794	-187.817928	-45.1351310222373	-187.882978	-187.752925
338127.7675675642	40.0047904804136	-187.81794	-187.817928	-145.382167908057	-187.817981	-187.817887
338127.7675675642	40.0047904804136	-187.81794	-187.817928	-186.065399575124	-187.817934	-187.817934
338127.7675675642	40.0047904804136	-187.81794	-187.817928	-206.579593890106	-187.817934	-187.817934
338127.76757183654	40.0047904804136	-187.81794	-187.817928	-74.0263331764599	-187.770182	-187.865728
338127.7675718367	40.0047904804136	-187.81794	-187.817928	-35.6582611147917	-187.817932	-187.817936
329249.0295996967	0.992423332283364	-187.876605	-187.759304	0.158706769332587	-187.815482	-187.820385
329249.02220305667	0.992423332283364	-187.876605	-187.759304	28.9867890577721	-187.81793	-187.817938
329249.02299621276	0.992423332283364	-187.876605	-187.759304	40.0047904804136	-187.81794	-187.817928
331532.770402475	0.992423332283364	-187.876605	-187.759304	0.992423332283364	-187.876605	-187.759304
331475.3133024753	0.992423332283364	-187.876605	-187.759304	-45.1351310222373	-187.882978	-187.752925
331475.3123714376	0.992423332283364	-187.876605	-187.759304	-145.382167908057	-187.817981	-187.817887
331475.3123714376	0.992423332283364	-187.876605	-187.759304	-186.065399575124	-187.817934	-187.817934
331475.3123714376	0.992423332283364	-187.876605	-187.759304	-206.579593890106	-187.817934	-187.817934
331487.5495676659	0.992423332283364	-187.876605	-187.759304	-74.0263331764599	-187.770182	-187.865728
331487.55027903535	0.992423332283364	-187.876605	-187.759304	-35.6582611147917	-187.817932	-187.817936
331668.3639882615	-45.1351310222373	-187.882978	-187.752925	0.158706769332587	-187.815482	-187.820385
331668.3641868157	-45.1351310222373	-187.882978	-187.752925	28.9867890577721	-187.81793	-187.817938
331668.364167241	-45.1351310222373	-187.882978	-187.752925	40.0047904804136	-187.81794	-187.817928
331610.90706724126	-45.1351310222373	-187.882978	-187.752925	0.992423332283364	-187.876605	-187.759304
331612.37822643394	-45.1351310222373	-187.882978	-187.752925	-45.1351310222373	-187.882978	-187.752925
331612.3782472284	-45.1351310222373	-187.882978	-187.752925	-145.382167908057	-187.817981	-187.817887
331612.3782472284	-45.1351310222373	-187.882978	-187.752925	-186.065399575124	-187.817934	-187.817934
331612.3782472284	-45.1351310222373	-187.882978	-187.752925	-206.579593890106	-187.817934	-187.817934
331612.07006085175	-45.1351310222373	-187.882978	-187.752925	-74.0263331764599	-187.770182	-187.865728
331612.07004290173	-45.1351310222373	-187.882978	-187.752925	-35.6582611147917	-187.817932	-187.817936
